Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Month_Number,Quarter,Week,Day
38,2012-05-10,458479.01,No,81.61,3.966,131.0756667,10.199,2012,May,5,Q2,19,10
38,2012-12-10,437320.66,No,71.74,4.468,131.1083333,10.199,2012,December,12,Q4,50,10
38,2012-10-19,428806.46,No,68.66,4.449,131.1499677,10.199,2012,October,10,Q4,42,19
38,2012-10-26,417290.38,No,65.95,4.301,131.1930968,10.199,2012,October,10,Q4,43,26
39,2010-05-02,1230596.8,No,44.3,2.572,209.8529663,8.554,2010,May,5,Q2,17,2
39,2010-12-02,1266229.07,Yes,44.58,2.548,209.9970208,8.554,2010,December,12,Q4,48,2
39,2010-02-19,1230591.97,No,43.96,2.514,210.0451024,8.554,2010,February,2,Q1,7,19
39,2010-02-26,1168582.02,No,49.79,2.561,210.0771885,8.554,2010,February,2,Q1,8,26
39,2010-05-03,1266254.21,No,50.93,2.625,210.1092746,8.554,2010,May,5,Q2,18,3
39,2010-12-03,1244391.83,No,61.88,2.667,210.1413607,8.554,2010,December,12,Q4,48,3
39,2010-03-19,1301590.13,No,58.62,2.72,209.9803208,8.554,2010,March,3,Q1,11,19
39,2010-03-26,1235094.66,No,54.83,2.732,209.7870932,8.554,2010,March,3,Q1,12,26
39,2010-02-04,1463942.62,No,63.31,2.719,209.5938656,8.464,2010,February,2,Q1,5,4
39,2010-09-04,1327035.27,No,68.15,2.77,209.400638,8.464,2010,September,9,Q3,35,4
39,2010-04-16,1242874.98,No,66.33,2.808,209.2691428,8.464,2010,April,4,Q2,15,16
39,2010-04-23,1280231.85,No,67.64,2.795,209.2199574,8.464,2010,April,4,Q2,16,23
39,2010-04-30,1263836.59,No,70.03,2.78,209.170772,8.464,2010,April,4,Q2,17,30
39,2010-07-05,1355704.21,No,74.86,2.835,209.1215867,8.464,2010,July,7,Q3,27,5
39,2010-05-14,1226997.7,No,77.49,2.854,209.118536,8.464,2010,May,5,Q2,19,14
39,2010-05-21,1350673.98,No,76.67,2.826,209.3922937,8.464,2010,May,5,Q2,20,21
39,2010-05-28,1365541.59,No,80.22,2.759,209.6660514,8.464,2010,May,5,Q2,21,28
39,2010-04-06,1512207.95,No,79.83,2.705,209.9398091,8.464,2010,April,4,Q2,14,6
39,2010-11-06,1371405.33,No,81.78,2.668,210.2135668,8.464,2010,November,11,Q4,44,6
39,2010-06-18,1368312.45,No,83.96,2.637,210.2108417,8.464,2010,June,6,Q2,24,18
39,2010-06-25,1280414.8,No,83.24,2.653,210.0975233,8.464,2010,June,6,Q2,25,25
39,2010-02-07,1352547.7,No,81.35,2.669,209.984205,8.36,2010,February,2,Q1,5,7
39,2010-09-07,1330473.47,No,81.1,2.642,209.8708867,8.36,2010,September,9,Q3,36,7
39,2010-07-16,1339811.68,No,83.86,2.623,209.8630532,8.36,2010,July,7,Q3,28,16
39,2010-07-23,1314651.83,No,82.2,2.608,209.9958663,8.36,2010,July,7,Q3,29,23
39,2010-07-30,1308222.24,No,80.99,2.64,210.1286794,8.36,2010,July,7,Q3,30,30
39,2010-06-08,1409989.67,No,84.92,2.627,210.2614925,8.36,2010,June,6,Q2,23,8
39,2010-08-13,1371465.66,No,85.66,2.692,210.3943056,8.36,2010,August,8,Q3,32,13
39,2010-08-20,1471816.52,No,85.73,2.664,210.3617581,8.36,2010,August,8,Q3,33,20
39,2010-08-27,1417515.93,No,84.31,2.619,210.3292106,8.36,2010,August,8,Q3,34,27
39,2010-03-09,1345167.61,No,82.13,2.577,210.2966631,8.36,2010,March,3,Q1,10,9
39,2010-10-09,1279666.47,Yes,79.94,2.565,210.2641156,8.36,2010,October,10,Q4,40,9
39,2010-09-17,1252915.43,No,81.83,2.582,210.2924504,8.36,2010,September,9,Q3,37,17
39,2010-09-24,1199449.54,No,78.5,2.624,210.3664469,8.36,2010,September,9,Q3,38,24
39,2010-01-10,1219583.91,No,72.74,2.603,210.4404433,8.476,2010,January,1,Q1,1,10
39,2010-08-10,1286598.59,No,64.8,2.633,210.5144398,8.476,2010,August,8,Q3,32,10
39,2010-10-15,1238742.0,No,69.96,2.72,210.5805944,8.476,2010,October,10,Q4,41,15
39,2010-10-22,1261109.01,No,71.73,2.725,210.6271444,8.476,2010,October,10,Q4,42,22
39,2010-10-29,1294769.08,No,75.14,2.716,210.6736944,8.476,2010,October,10,Q4,43,29
39,2010-05-11,1293707.19,No,61.62,2.689,210.7202444,8.476,2010,May,5,Q2,19,11
39,2010-12-11,1291398.71,No,62.21,2.728,210.7667944,8.476,2010,December,12,Q4,49,11
39,2010-11-19,1370659.54,No,55.5,2.771,210.65429,8.476,2010,November,11,Q4,46,19
39,2010-11-26,2149355.2,Yes,67.75,2.735,210.5152765,8.476,2010,November,11,Q4,47,26
39,2010-03-12,1431910.98,No,53.55,2.708,210.376263,8.476,2010,March,3,Q1,10,12
39,2010-10-12,1630564.48,No,50.81,2.843,210.2372494,8.476,2010,October,10,Q4,41,12
39,2010-12-17,1842172.46,No,55.31,2.869,210.1787224,8.476,2010,December,12,Q4,50,17
39,2010-12-24,2495489.25,No,58.86,2.886,210.1805602,8.476,2010,December,12,Q4,51,24
39,2010-12-31,1230012.16,Yes,52.45,2.943,210.182398,8.476,2010,December,12,Q4,52,31
39,2011-07-01,1224475.12,No,52.74,2.976,210.1842358,8.395,2011,July,7,Q3,26,1
39,2011-01-14,1193199.39,No,41.74,2.983,210.2379731,8.395,2011,January,1,Q1,2,14
39,2011-01-21,1243370.74,No,50.25,3.016,210.6031072,8.395,2011,January,1,Q1,3,21
39,2011-01-28,1158698.44,No,47.94,3.01,210.9682412,8.395,2011,January,1,Q1,4,28
39,2011-04-02,1343773.94,No,45.96,2.989,211.3333753,8.395,2011,April,4,Q2,13,2
39,2011-11-02,1227893.89,Yes,40.34,3.022,211.6985093,8.395,2011,November,11,Q4,44,2
39,2011-02-18,1335233.74,No,58.2,3.045,212.0063522,8.395,2011,February,2,Q1,7,18
39,2011-02-25,1240921.19,No,67.77,3.065,212.2912786,8.395,2011,February,2,Q1,8,25
39,2011-04-03,1316385.43,No,63.56,3.288,212.576205,8.395,2011,April,4,Q2,13,3
39,2011-11-03,1283716.81,No,58.35,3.459,212.8611313,8.395,2011,November,11,Q4,44,3
39,2011-03-18,1348410.05,No,65.28,3.488,213.1096787,8.395,2011,March,3,Q1,11,18
39,2011-03-25,1284334.79,No,71.17,3.473,213.3436744,8.395,2011,March,3,Q1,12,25
39,2011-01-04,1316849.36,No,66.57,3.524,213.5776701,8.3,2011,January,1,Q1,1,4
39,2011-08-04,1350646.16,No,69.45,3.622,213.8116658,8.3,2011,August,8,Q3,31,4
39,2011-04-15,1348031.55,No,73.19,3.743,214.026217,8.3,2011,April,4,Q2,15,15
39,2011-04-22,1563140.85,No,74.98,3.807,214.1921572,8.3,2011,April,4,Q2,16,22
39,2011-04-29,1379651.87,No,76.47,3.81,214.3580974,8.3,2011,April,4,Q2,17,29
39,2011-06-05,1370920.87,No,68.75,3.906,214.5240376,8.3,2011,June,6,Q2,22,5
39,2011-05-13,1325022.77,No,77.39,3.899,214.6899778,8.3,2011,May,5,Q2,19,13
39,2011-05-20,1373907.21,No,73.31,3.907,214.465412,8.3,2011,May,5,Q2,20,20
39,2011-05-27,1406124.14,No,82.1,3.786,214.2408462,8.3,2011,May,5,Q2,21,27
39,2011-03-06,1541745.59,No,83.59,3.699,214.0162805,8.3,2011,March,3,Q1,9,6
39,2011-10-06,1442092.08,No,82.75,3.648,213.7917147,8.3,2011,October,10,Q4,40,6
39,2011-06-17,1451392.67,No,85.21,3.637,213.7481256,8.3,2011,June,6,Q2,24,17
39,2011-06-24,1363167.95,No,84.06,3.594,213.8402689,8.3,2011,June,6,Q2,25,24
39,2011-01-07,1429829.36,No,84.93,3.524,213.9324122,8.177,2011,January,1,Q1,1,7
39,2011-08-07,1414564.53,No,84.33,3.48,214.0245556,8.177,2011,August,8,Q3,31,7
39,2011-07-15,1380257.12,No,85.96,3.575,214.1083654,8.177,2011,July,7,Q3,28,15
39,2011-07-22,1416005.59,No,84.6,3.651,214.1713416,8.177,2011,July,7,Q3,29,22
39,2011-07-29,1426418.53,No,86.24,3.682,214.2343177,8.177,2011,July,7,Q3,30,29
39,2011-05-08,1518790.89,No,87.73,3.684,214.2972939,8.177,2011,May,5,Q2,18,8
39,2011-12-08,1514055.97,No,88.27,3.638,214.3602701,8.177,2011,December,12,Q4,49,8
39,2011-08-19,1629066.9,No,87.93,3.554,214.4239935,8.177,2011,August,8,Q3,33,19
39,2011-08-26,1573898.63,No,86.49,3.523,214.4878416,8.177,2011,August,8,Q3,34,26
39,2011-02-09,1465089.85,No,88.65,3.533,214.5516896,8.177,2011,February,2,Q1,6,9
39,2011-09-09,1429345.86,Yes,79.15,3.546,214.6155376,8.177,2011,September,9,Q3,36,9
39,2011-09-16,1372500.63,No,83.11,3.526,214.7934111,8.177,2011,September,9,Q3,37,16
39,2011-09-23,1338657.95,No,78.75,3.467,215.1233185,8.177,2011,September,9,Q3,38,23
39,2011-09-30,1311775.83,No,81.51,3.355,215.4532259,8.177,2011,September,9,Q3,39,30
39,2011-07-10,1443884.39,No,71.68,3.285,215.7831333,7.716,2011,July,7,Q3,27,10
39,2011-10-14,1384721.84,No,73.79,3.274,216.0885258,7.716,2011,October,10,Q4,41,14
39,2011-10-21,1465283.29,No,67.65,3.353,216.2468287,7.716,2011,October,10,Q4,42,21
39,2011-10-28,1472663.1,No,71.05,3.372,216.4051315,7.716,2011,October,10,Q4,43,28
39,2011-04-11,1553629.59,No,58.04,3.332,216.5634344,7.716,2011,April,4,Q2,15,11
39,2011-11-11,1456957.38,No,63.11,3.297,216.7217373,7.716,2011,November,11,Q4,45,11
39,2011-11-18,1510397.27,No,66.09,3.308,216.9395861,7.716,2011,November,11,Q4,46,18
39,2011-11-25,2338832.4,Yes,66.36,3.236,217.1812533,7.716,2011,November,11,Q4,47,25
39,2011-02-12,1632894.58,No,53.14,3.172,217.4229206,7.716,2011,February,2,Q1,6,12
39,2011-09-12,1781528.77,No,49.36,3.158,217.6645878,7.716,2011,September,9,Q3,37,12
39,2011-12-16,1991824.05,No,58.58,3.159,217.8781339,7.716,2011,December,12,Q4,50,16
39,2011-12-23,2554482.84,No,54.62,3.112,218.0541851,7.716,2011,December,12,Q4,51,23
39,2011-12-30,1537139.56,Yes,47.6,3.129,218.2302364,7.716,2011,December,12,Q4,52,30
39,2012-06-01,1478537.93,No,55.83,3.157,218.4062876,7.244,2012,June,6,Q2,22,1
39,2012-01-13,1369125.37,No,54.66,3.261,218.5823389,7.244,2012,January,1,Q1,2,13
39,2012-01-20,1394841.03,No,58.04,3.268,218.6755292,7.244,2012,January,1,Q1,3,20
39,2012-01-27,1320301.61,No,60.65,3.29,218.7687195,7.244,2012,January,1,Q1,4,27
39,2012-03-02,1396150.15,No,60.69,3.36,218.8619099,7.244,2012,March,3,Q1,9,2
39,2012-10-02,1442988.44,Yes,52.89,3.409,218.9551002,7.244,2012,October,10,Q4,40,2
39,2012-02-17,1511041.69,No,52.75,3.51,219.1148297,7.244,2012,February,2,Q1,7,17
39,2012-02-24,1412065.04,No,61.1,3.555,219.3244636,7.244,2012,February,2,Q1,8,24
39,2012-02-03,1453047.02,No,64.05,3.63,219.5340975,7.244,2012,February,2,Q1,5,3
39,2012-09-03,1470764.35,No,61.64,3.669,219.7437314,7.244,2012,September,9,Q3,36,3
39,2012-03-16,1522421.07,No,65.81,3.734,219.8956335,7.244,2012,March,3,Q1,11,16
39,2012-03-23,1469593.37,No,67.91,3.787,219.9705599,7.244,2012,March,3,Q1,12,23
39,2012-03-30,1499727.02,No,69.11,3.845,220.0454862,7.244,2012,March,3,Q1,13,30
39,2012-06-04,1764847.94,No,73.49,3.891,220.1204125,6.989,2012,June,6,Q2,23,4
39,2012-04-13,1580732.73,No,71.59,3.891,220.1953389,6.989,2012,April,4,Q2,15,13
39,2012-04-20,1433391.04,No,70.04,3.877,220.2483937,6.989,2012,April,4,Q2,16,20
39,2012-04-27,1456997.2,No,69.11,3.814,220.3014485,6.989,2012,April,4,Q2,17,27
39,2012-04-05,1512227.34,No,77.15,3.749,220.3545033,6.989,2012,April,4,Q2,14,5
39,2012-11-05,1470792.41,No,75.52,3.688,220.4075581,6.989,2012,November,11,Q4,45,5
39,2012-05-18,1522978.54,No,72.36,3.63,220.4252149,6.989,2012,May,5,Q2,20,18
39,2012-05-25,1596036.66,No,78.31,3.561,220.4287124,6.989,2012,May,5,Q2,21,25
39,2012-01-06,1640476.77,No,80.33,3.501,220.4322099,6.989,2012,January,1,Q1,1,6
39,2012-08-06,1623442.24,No,81.12,3.452,220.4357073,6.989,2012,August,8,Q3,32,6
39,2012-06-15,1587499.82,No,81.33,3.393,220.4494148,6.989,2012,June,6,Q2,24,15
39,2012-06-22,1532316.79,No,79.84,3.346,220.4886472,6.989,2012,June,6,Q2,25,22
39,2012-06-29,1492388.98,No,85.72,3.286,220.5278796,6.989,2012,June,6,Q2,26,29
39,2012-06-07,1659221.99,No,81.05,3.227,220.567112,6.623,2012,June,6,Q2,23,7
39,2012-07-13,1471261.76,No,78.16,3.256,220.6063444,6.623,2012,July,7,Q3,28,13
39,2012-07-20,1582168.27,No,80.32,3.311,220.6148749,6.623,2012,July,7,Q3,29,20
39,2012-07-27,1487797.54,No,82.89,3.407,220.6234054,6.623,2012,July,7,Q3,30,27
39,2012-03-08,1608277.74,No,84.05,3.417,220.6319358,6.623,2012,March,3,Q1,10,8
39,2012-10-08,1641867.92,No,83.47,3.494,220.6404663,6.623,2012,October,10,Q4,41,8
39,2012-08-17,1720221.91,No,84.72,3.571,220.7199609,6.623,2012,August,8,Q3,33,17
39,2012-08-24,1724669.75,No,80.49,3.62,220.8526787,6.623,2012,August,8,Q3,34,24
39,2012-08-31,1710923.94,No,83.72,3.638,220.9853964,6.623,2012,August,8,Q3,35,31
39,2012-07-09,1609811.75,Yes,83.71,3.73,221.1181142,6.623,2012,July,7,Q3,28,9
39,2012-09-14,1447614.08,No,76.71,3.717,221.2601207,6.623,2012,September,9,Q3,37,14
39,2012-09-21,1555672.51,No,73.58,3.721,221.4578604,6.623,2012,September,9,Q3,38,21
39,2012-09-28,1495607.07,No,78.04,3.666,221.6556,6.623,2012,September,9,Q3,39,28
39,2012-05-10,1574408.67,No,72.05,3.617,221.8533396,6.228,2012,May,5,Q2,19,10
39,2012-12-10,1494417.07,No,69.88,3.601,222.0510793,6.228,2012,December,12,Q4,50,10
39,2012-10-19,1577486.33,No,71.45,3.594,222.0951719,6.228,2012,October,10,Q4,42,19
39,2012-10-26,1569502.0,No,72.9,3.506,222.1136566,6.228,2012,October,10,Q4,43,26
40,2010-05-02,1001943.8,No,14.48,2.788,131.5279032,5.892,2010,May,5,Q2,17,2
40,2010-12-02,955338.29,Yes,20.84,2.771,131.5866129,5.892,2010,December,12,Q4,48,2
40,2010-02-19,916289.2,No,27.84,2.747,131.637,5.892,2010,February,2,Q1,7,19
40,2010-02-26,863917.41,No,33.32,2.753,131.686,5.892,2010,February,2,Q1,8,26
40,2010-05-03,990152.28,No,34.78,2.766,131.735,5.892,2010,May,5,Q2,18,3
40,2010-12-03,899352.4,No,35.1,2.805,131.784,5.892,2010,December,12,Q4,48,3
40,2010-03-19,894865.3,No,40.54,2.834,131.8242903,5.892,2010,March,3,Q1,11,19
40,2010-03-26,873354.58,No,39.51,2.831,131.863129,5.892,2010,March,3,Q1,12,26
40,2010-02-04,1041202.13,No,41.39,2.826,131.9019677,5.435,2010,February,2,Q1,5,4
40,2010-09-04,919839.19,No,54.31,2.849,131.9408065,5.435,2010,September,9,Q3,35,4
40,2010-04-16,882636.96,No,43.3,2.885,131.9809,5.435,2010,April,4,Q2,15,16
40,2010-04-23,844958.49,No,45.85,2.895,132.0226667,5.435,2010,April,4,Q2,16,23
40,2010-04-30,816838.31,No,46.5,2.935,132.0644333,5.435,2010,April,4,Q2,17,30
40,2010-07-05,1009797.06,No,60.05,2.981,132.1062,5.435,2010,July,7,Q3,27,5
40,2010-05-14,907262.47,No,45.5,2.983,132.152129,5.435,2010,May,5,Q2,19,14
40,2010-05-21,885613.91,No,56.75,2.961,132.2230323,5.435,2010,May,5,Q2,20,21
40,2010-05-28,1008483.07,No,67.88,2.906,132.2939355,5.435,2010,May,5,Q2,21,28
40,2010-04-06,1052429.03,No,65.7,2.857,132.3648387,5.435,2010,April,4,Q2,14,6
40,2010-11-06,1007574.67,No,59.42,2.83,132.4357419,5.435,2010,November,11,Q4,44,6
40,2010-06-18,973105.3,No,60.97,2.805,132.4733333,5.435,2010,June,6,Q2,24,18
40,2010-06-25,940405.03,No,69.72,2.81,132.4976,5.435,2010,June,6,Q2,25,25
40,2010-02-07,1087578.78,No,65.47,2.815,132.5218667,5.326,2010,February,2,Q1,5,7
40,2010-09-07,1058250.91,No,76.67,2.806,132.5461333,5.326,2010,September,9,Q3,36,7
40,2010-07-16,959229.09,No,74.25,2.796,132.5667742,5.326,2010,July,7,Q3,28,16
40,2010-07-23,922341.82,No,71.79,2.784,132.5825806,5.326,2010,July,7,Q3,29,23
40,2010-07-30,953393.02,No,71.35,2.792,132.5983871,5.326,2010,July,7,Q3,30,30
40,2010-06-08,1057295.87,No,69.16,2.792,132.6141935,5.326,2010,June,6,Q2,23,8
40,2010-08-13,924011.76,No,67.47,2.81,132.63,5.326,2010,August,8,Q3,32,13
40,2010-08-20,932397.0,No,67.05,2.796,132.6616129,5.326,2010,August,8,Q3,33,20
40,2010-08-27,922328.02,No,62.57,2.77,132.6932258,5.326,2010,August,8,Q3,34,27
40,2010-03-09,976453.34,No,70.66,2.735,132.7248387,5.326,2010,March,3,Q1,10,9
40,2010-10-09,967310.82,Yes,62.75,2.717,132.7564516,5.326,2010,October,10,Q4,40,9
40,2010-09-17,855046.95,No,55.34,2.716,132.7670667,5.326,2010,September,9,Q3,37,17
40,2010-09-24,844373.31,No,55.63,2.718,132.7619333,5.326,2010,September,9,Q3,38,24
40,2010-01-10,891152.33,No,62.01,2.717,132.7568,5.287,2010,January,1,Q1,1,10
40,2010-08-10,972405.38,No,52.02,2.776,132.7516667,5.287,2010,August,8,Q3,32,10
40,2010-10-15,917883.17,No,44.56,2.878,132.7633548,5.287,2010,October,10,Q4,41,15
40,2010-10-22,882180.91,No,41.25,2.919,132.8170968,5.287,2010,October,10,Q4,42,22
40,2010-10-29,875038.84,No,47.1,2.938,132.8708387,5.287,2010,October,10,Q4,43,29
40,2010-05-11,968270.66,No,36.45,2.938,132.9245806,5.287,2010,May,5,Q2,19,11
40,2010-12-11,935481.32,No,38.5,2.961,132.9783226,5.287,2010,December,12,Q4,49,11
40,2010-11-19,852452.93,No,40.52,3.03,132.9172,5.287,2010,November,11,Q4,46,19
40,2010-11-26,1166142.85,Yes,32.94,3.07,132.8369333,5.287,2010,November,11,Q4,47,26
40,2010-03-12,1000582.06,No,33.6,3.065,132.7566667,5.287,2010,March,3,Q1,10,12
40,2010-10-12,1111215.72,No,21.64,3.132,132.6764,5.287,2010,October,10,Q4,41,12
40,2010-12-17,1179036.3,No,23.01,3.139,132.6804516,5.287,2010,December,12,Q4,50,17
40,2010-12-24,1648829.18,No,24.18,3.15,132.7477419,5.287,2010,December,12,Q4,51,24
40,2010-12-31,811318.3,Yes,19.29,3.177,132.8150323,5.287,2010,December,12,Q4,52,31
40,2011-07-01,894280.19,No,24.05,3.193,132.8823226,5.114,2011,July,7,Q3,26,1
40,2011-01-14,771315.62,No,18.55,3.215,132.9510645,5.114,2011,January,1,Q1,2,14
40,2011-01-21,764014.75,No,14.64,3.232,133.0285161,5.114,2011,January,1,Q1,3,21
40,2011-01-28,775910.43,No,9.51,3.243,133.1059677,5.114,2011,January,1,Q1,4,28
40,2011-04-02,904261.65,No,13.29,3.24,133.1834194,5.114,2011,April,4,Q2,13,2
40,2011-11-02,931939.52,Yes,16.87,3.255,133.260871,5.114,2011,November,11,Q4,44,2
40,2011-02-18,968694.45,No,21.82,3.263,133.3701429,5.114,2011,February,2,Q1,7,18
40,2011-02-25,888869.27,No,16.5,3.281,133.4921429,5.114,2011,February,2,Q1,8,25
40,2011-04-03,977070.62,No,18.49,3.437,133.6141429,5.114,2011,April,4,Q2,13,3
40,2011-11-03,860255.58,No,30.53,3.6,133.7361429,5.114,2011,November,11,Q4,44,3
40,2011-03-18,871024.26,No,35.76,3.634,133.8492258,5.114,2011,March,3,Q1,11,18
40,2011-03-25,834621.39,No,28.89,3.624,133.9587419,5.114,2011,March,3,Q1,12,25
40,2011-01-04,841889.08,No,28.6,3.638,134.0682581,4.781,2011,January,1,Q1,1,4
40,2011-08-04,947753.32,No,34.77,3.72,134.1777742,4.781,2011,August,8,Q3,31,4
40,2011-04-15,874446.32,No,43.69,3.823,134.2784667,4.781,2011,April,4,Q2,15,15
40,2011-04-22,965056.4,No,39.32,3.919,134.3571,4.781,2011,April,4,Q2,16,22
40,2011-04-29,847246.5,No,52.68,3.988,134.4357333,4.781,2011,April,4,Q2,17,29
40,2011-06-05,1016752.55,No,50.81,4.078,134.5143667,4.781,2011,June,6,Q2,22,5
40,2011-05-13,903864.02,No,54.09,4.095,134.593,4.781,2011,May,5,Q2,19,13
40,2011-05-20,907110.83,No,56.38,4.101,134.6803871,4.781,2011,May,5,Q2,20,20
40,2011-05-27,972373.81,No,63.11,4.034,134.7677742,4.781,2011,May,5,Q2,21,27
40,2011-03-06,1075687.74,No,66.16,3.973,134.8551613,4.781,2011,March,3,Q1,9,6
40,2011-10-06,984336.04,No,64.19,3.924,134.9425484,4.781,2011,October,10,Q4,40,6
40,2011-06-17,971422.67,No,59.16,3.873,135.0837333,4.781,2011,June,6,Q2,24,17
40,2011-06-24,977103.64,No,62.59,3.851,135.2652667,4.781,2011,June,6,Q2,25,24
40,2011-01-07,1048866.3,No,65.25,3.815,135.4468,4.584,2011,January,1,Q1,1,7
40,2011-08-07,1107366.06,No,67.86,3.784,135.6283333,4.584,2011,August,8,Q3,31,7
40,2011-07-15,953252.14,No,68.9,3.827,135.7837419,4.584,2011,July,7,Q3,28,15
40,2011-07-22,980642.1,No,73.34,3.882,135.8738387,4.584,2011,July,7,Q3,29,22
40,2011-07-29,929096.9,No,67.45,3.898,135.9639355,4.584,2011,July,7,Q3,30,29
40,2011-05-08,1063818.2,No,68.1,3.903,136.0540323,4.584,2011,May,5,Q2,18,8
40,2011-12-08,955506.95,No,68.3,3.88,136.144129,4.584,2011,December,12,Q4,49,8
40,2011-08-19,943237.12,No,64.05,3.82,136.183129,4.584,2011,August,8,Q3,33,19
40,2011-08-26,969611.3,No,65.01,3.796,136.2136129,4.584,2011,August,8,Q3,34,26
40,2011-02-09,957298.26,No,63.79,3.784,136.2440968,4.584,2011,February,2,Q1,6,9
40,2011-09-09,1021391.99,Yes,64.83,3.809,136.2745806,4.584,2011,September,9,Q3,36,9
40,2011-09-16,890661.79,No,58.28,3.809,136.3145,4.584,2011,September,9,Q3,37,16
40,2011-09-23,876583.98,No,54.09,3.758,136.367,4.584,2011,September,9,Q3,38,23
40,2011-09-30,912857.1,No,63.45,3.684,136.4195,4.584,2011,September,9,Q3,39,30
40,2011-07-10,1070389.98,No,50.21,3.633,136.472,4.42,2011,July,7,Q3,27,10
40,2011-10-14,936751.68,No,53.9,3.583,136.5150968,4.42,2011,October,10,Q4,41,14
40,2011-10-21,942319.65,No,51.61,3.618,136.5017742,4.42,2011,October,10,Q4,42,21
40,2011-10-28,941675.95,No,42.09,3.604,136.4884516,4.42,2011,October,10,Q4,43,28
40,2011-04-11,1011321.18,No,35.4,3.586,136.475129,4.42,2011,April,4,Q2,15,11
40,2011-11-11,1037687.07,No,40.75,3.57,136.4618065,4.42,2011,November,11,Q4,45,11
40,2011-11-18,905399.99,No,41.85,3.571,136.4666667,4.42,2011,November,11,Q4,46,18
40,2011-11-25,1230011.95,Yes,32.76,3.536,136.4788,4.42,2011,November,11,Q4,47,25
40,2011-02-12,1059676.62,No,38.51,3.501,136.4909333,4.42,2011,February,2,Q1,6,12
40,2011-09-12,1158708.98,No,34.48,3.47,136.5030667,4.42,2011,September,9,Q3,37,12
40,2011-12-16,1198670.19,No,29.53,3.445,136.5335161,4.42,2011,December,12,Q4,50,16
40,2011-12-23,1601585.7,No,24.46,3.413,136.5883871,4.42,2011,December,12,Q4,51,23
40,2011-12-30,908853.15,Yes,18.75,3.402,136.6432581,4.42,2011,December,12,Q4,52,30
40,2012-06-01,954576.86,No,23.29,3.439,136.698129,4.261,2012,June,6,Q2,22,1
40,2012-01-13,780607.52,No,25.9,3.523,136.753,4.261,2012,January,1,Q1,2,13
40,2012-01-20,811365.42,No,14.02,3.542,136.8564194,4.261,2012,January,1,Q1,3,20
40,2012-01-27,770157.29,No,22.91,3.568,136.9598387,4.261,2012,January,1,Q1,4,27
40,2012-03-02,979552.34,No,27.86,3.633,137.0632581,4.261,2012,March,3,Q1,9,2
40,2012-10-02,999785.48,Yes,23.92,3.655,137.1666774,4.261,2012,October,10,Q4,40,2
40,2012-02-17,975500.87,No,25.56,3.703,137.2583103,4.261,2012,February,2,Q1,7,17
40,2012-02-24,919301.81,No,29.88,3.751,137.3411034,4.261,2012,February,2,Q1,8,24
40,2012-02-03,927732.02,No,23.79,3.827,137.4238966,4.261,2012,February,2,Q1,5,3
40,2012-09-03,954233.87,No,30.58,3.876,137.5066897,4.261,2012,September,9,Q3,36,3
40,2012-03-16,891154.18,No,37.13,3.867,137.5843871,4.261,2012,March,3,Q1,11,16
40,2012-03-23,844490.86,No,52.27,3.889,137.6552903,4.261,2012,March,3,Q1,12,23
40,2012-03-30,871945.64,No,36.25,3.921,137.7261935,4.261,2012,March,3,Q1,13,30
40,2012-06-04,1132064.23,No,36.54,3.957,137.7970968,4.125,2012,June,6,Q2,23,4
40,2012-04-13,857811.17,No,40.65,4.025,137.868,4.125,2012,April,4,Q2,15,13
40,2012-04-20,896979.93,No,55.3,4.046,137.9230667,4.125,2012,April,4,Q2,16,20
40,2012-04-27,875372.91,No,47.51,4.023,137.9781333,4.125,2012,April,4,Q2,17,27
40,2012-04-05,993311.59,No,44.47,3.991,138.0332,4.125,2012,April,4,Q2,14,5
40,2012-11-05,967729.35,No,52.06,3.947,138.0882667,4.125,2012,November,11,Q4,45,5
40,2012-05-18,896295.41,No,57.59,3.899,138.1065806,4.125,2012,May,5,Q2,20,18
40,2012-05-25,991054.49,No,65.25,3.85,138.1101935,4.125,2012,May,5,Q2,21,25
40,2012-01-06,1037464.27,No,64.75,3.798,138.1138065,4.125,2012,January,1,Q1,1,6
40,2012-08-06,1079386.88,No,55.78,3.746,138.1174194,4.125,2012,August,8,Q3,32,6
40,2012-06-15,977950.28,No,63.39,3.683,138.1295333,4.125,2012,June,6,Q2,24,15
40,2012-06-22,1033552.18,No,69.32,3.629,138.1629,4.125,2012,June,6,Q2,25,22
40,2012-06-29,988764.84,No,64.42,3.577,138.1962667,4.125,2012,June,6,Q2,26,29
40,2012-06-07,1182901.56,No,69.08,3.538,138.2296333,4.156,2012,June,6,Q2,23,7
40,2012-07-13,979848.71,No,67.48,3.561,138.263,4.156,2012,July,7,Q3,28,13
40,2012-07-20,968502.38,No,70.45,3.61,138.2331935,4.156,2012,July,7,Q3,29,20
40,2012-07-27,954396.85,No,67.88,3.701,138.2033871,4.156,2012,July,7,Q3,30,27
40,2012-03-08,1068346.76,No,70.15,3.698,138.1735806,4.156,2012,March,3,Q1,10,8
40,2012-10-08,1007906.43,No,70.09,3.772,138.1437742,4.156,2012,October,10,Q4,41,8
40,2012-08-17,969387.48,No,69.41,3.84,138.1857097,4.156,2012,August,8,Q3,33,17
